DecisionTreeClassifier0,0.6775840890765643
DecisionTreeClassifier1,0.6697579964524834
DecisionTreeClassifier2,0.6269616789115007
DecisionTreeClassifier3,0.630592269029215
DecisionTreeClassifier4,0.6329364737224048
DecisionTreeClassifier5,0.6882638351754442
DecisionTreeClassifier6,0.6469880410550377
DecisionTreeClassifier7,0.6755642046844985
EnsembleClassifier,0.7944516464130358
