SVR0,0.5383475310351054
SVR1,0.5304777561356947
SVR2,0.5255629159521036
SVR3,0.5317488565954134
SVR4,0.5416940679731761
SVR5,0.560787514964258
SVR6,0.5456853311996436
SVR7,0.5502751930740307
EnsembleClassifier,0.5412931971018878
