KNeighborsRegressor0,0.7028949009613926
KNeighborsRegressor1,0.6970166193685652
KNeighborsRegressor2,0.7224114070852405
KNeighborsRegressor3,0.7194464863267954
KNeighborsRegressor4,0.714689065769815
KNeighborsRegressor5,0.7357355578641818
KNeighborsRegressor6,0.7255756514421039
KNeighborsRegressor7,0.725036434777653
EnsembleClassifier,0.764883179354704
