KNeighborsRegressor0,0.7409364179726399
KNeighborsRegressor1,0.7579826959261114
KNeighborsRegressor2,0.7690450973240258
KNeighborsRegressor3,0.7481294082176029
EnsembleClassifier,0.7888029377061
